Joint 0 dyn,Joint 0 lin,Joint 0 diff,Joint 1 dyn,Joint 1 lin,Joint 1 diff,Joint 2 dyn,Joint 2 lin,Joint 2 diff,Joint 3 dyn,Joint 3 lin,Joint 3 diff,Joint 4 dyn,Joint 4 lin,Joint 4 diff,Joint 5 dyn,Joint 5 lin,Joint 5 diff,Joint 6 dyn,Joint 6 lin,Joint 6 diff,Cube X dyn,Cube X lin,Cube X diff,Cube Y dyn,Cube Y lin,Cube Y diff,Cube rot dyn,Cube rot lin,Cube rot diff,Joint 0 vel dyn,Joint 0 vel lin,Joint 0 vel diff,Joint 1 vel dyn,Joint 1 vel lin,Joint 1 vel diff,Joint 2 vel dyn,Joint 2 vel lin,Joint 2 vel diff,Joint 3 vel dyn,Joint 3 vel lin,Joint 3 vel diff,Joint 4 vel dyn,Joint 4 vel lin,Joint 4 vel diff,Joint 5 vel dyn,Joint 5 vel lin,Joint 5 vel diff,Joint 6 vel dyn,Joint 6 vel lin,Joint 6 vel diff,Cube X  vel dyn,Cube X vel lin,Cube X vel diff,Cube Y vel dyn,Cube Y vel lin,Cube Y vel diff,Cube rot vel dyn,Cube rot vel lin,Cube rot vel diff
-0.111971,-0.111971,1.13355e-08,-0.120018,-0.120018,2.97264e-08,0.0683607,0.0683607,1.18785e-08,-2.80212,-2.80212,3.50555e-07,-0.0199638,-0.0199638,-2.83142e-08,1.19895,1.19895,-2.52003e-07,-0.00109992,-0.00109992,-1.68182e-09,0.458441,0.458441,1.20684e-07,0.00190018,0.00190018,7.49924e-09,0.242066,0.242067,1.04627e-06,0.00283833,0.00283958,1.2459e-06,0.0212226,0.0212249,2.26424e-06,0.00306306,0.00306283,-2.27874e-07,0.0748072,0.0748027,-4.52939e-06,-0.00511047,-0.00509699,1.34841e-05,-0.0683796,-0.0683625,1.70493e-05,-0.000611333,-0.000624926,-1.3593e-05,0.0168042,0.0168029,-1.31204e-06,0.00173361,0.0017335,-1.07797e-07,0.0599602,0.059941,-1.91646e-05,
-0.111966,-0.111966,1.13639e-08,-0.119976,-0.119976,2.9373e-08,0.0683668,0.0683668,1.19106e-08,-2.80197,-2.80197,3.51105e-07,-0.019974,-0.019974,-2.83235e-08,1.19881,1.19881,-2.52983e-07,-0.00110114,-0.00110114,-1.8859e-09,0.458475,0.458475,1.16061e-07,0.00190364,0.00190365,7.11228e-09,0.242185,0.242186,9.78047e-07,0.00283833,0.00283959,1.26899e-06,0.0212366,0.0212389,2.28982e-06,0.00306314,0.00306289,-2.5209e-07,0.0747942,0.0747895,-4.69233e-06,-0.0051085,-0.00509483,1.36738e-05,-0.0683846,-0.0683672,1.74347e-05,-0.000611451,-0.000624785,-1.33347e-05,0.0167925,0.0167914,-1.02745e-06,0.00173361,0.00173352,-8.72757e-08,0.0598622,0.0598471,-1.50694e-05,
-0.11196,-0.11196,1.1377e-08,-0.119933,-0.119933,2.90568e-08,0.0683729,0.0683729,1.19264e-08,-2.80182,-2.80182,3.51447e-07,-0.0199842,-0.0199842,-2.82727e-08,1.19868,1.19868,-2.54189e-07,-0.00110237,-0.00110237,-2.04294e-09,0.458508,0.458508,1.1247e-07,0.00190711,0.00190712,6.80181e-09,0.242304,0.242305,9.24623e-07,0.00283832,0.00283961,1.28809e-06,0.0212506,0.0212529,2.3261e-06,0.00306322,0.00306295,-2.72816e-07,0.074781,0.0747762,-4.82462e-06,-0.00510655,-0.00509274,1.3808e-05,-0.0683893,-0.0683714,1.78718e-05,-0.000611534,-0.000624661,-1.31263e-05,0.0167815,0.0167807,-7.93933e-07,0.00173368,0.00173361,-6.93805e-08,0.0597757,0.0597639,-1.17447e-05,
-0.111954,-0.111954,1.13773e-08,-0.119891,-0.119891,2.87906e-08,0.068379,0.068379,1.19291e-08,-2.80167,-2.80167,3.51631e-07,-0.0199944,-0.0199945,-2.82004e-08,1.19854,1.19854,-2.55455e-07,-0.00110359,-0.00110359,-2.16369e-09,0.458542,0.458542,1.09723e-07,0.00191058,0.00191059,6.55742e-09,0.242424,0.242424,8.8319e-07,0.00283831,0.00283962,1.30427e-06,0.0212647,0.0212671,2.36592e-06,0.0030633,0.00306301,-2.90032e-07,0.0747679,0.0747629,-4.9281e-06,-0.00510461,-0.00509071,1.39035e-05,-0.0683937,-0.0683754,1.8302e-05,-0.000611592,-0.000624551,-1.29588e-05,0.0167711,0.0167705,-6.04234e-07,0.0017338,0.00173374,-5.40932e-08,0.059698,0.059689,-9.06016e-06,
-0.111949,-0.111949,1.13676e-08,-0.119848,-0.119848,2.85779e-08,0.0683852,0.0683852,1.19215e-08,-2.80152,-2.80152,3.51696e-07,-0.0200046,-0.0200047,-2.81264e-08,1.1984,1.1984,-2.56691e-07,-0.00110481,-0.00110481,-2.25692e-09,0.458575,0.458575,1.07657e-07,0.00191405,0.00191405,6.36905e-09,0.242542,0.242543,8.51422e-07,0.00283831,0.00283963,1.31825e-06,0.0212789,0.0212813,2.40532e-06,0.00306339,0.00306308,-3.04098e-07,0.0747547,0.0747497,-5.00705e-06,-0.00510269,-0.00508872,1.39735e-05,-0.0683977,-0.068379,1.8698e-05,-0.000611629,-0.000624454,-1.28252e-05,0.0167612,0.0167607,-4.51539e-07,0.00173396,0.00173392,-4.12574e-08,0.0596271,0.0596202,-6.90374e-06,
-0.111943,-0.111943,1.13505e-08,-0.119806,-0.119806,2.84172e-08,0.0683913,0.0683913,1.19065e-08,-2.80137,-2.80137,3.51676e-07,-0.0200148,-0.0200149,-2.80593e-08,1.19827,1.19827,-2.57854e-07,-0.00110604,-0.00110604,-2.32928e-09,0.458609,0.458609,1.0614e-07,0.00191751,0.00191752,6.22745e-09,0.242661,0.242662,8.27406e-07,0.00283831,0.00283965,1.3305e-06,0.0212931,0.0212955,2.44198e-06,0.00306348,0.00306316,-3.15427e-07,0.0747415,0.0747365,-5.06604e-06,-0.00510079,-0.00508676,1.40255e-05,-0.0684015,-0.0683825,1.90498e-05,-0.000611651,-0.000624368,-1.27174e-05,0.0167516,0.0167512,-3.29541e-07,0.00173415,0.00173412,-3.06141e-08,0.0595613,0.0595561,-5.17869e-06,
-0.111937,-0.111937,1.13283e-08,-0.119763,-0.119763,2.83046e-08,0.0683974,0.0683974,1.18863e-08,-2.80122,-2.80122,3.51595e-07,-0.020025,-0.0200251,-2.80019e-08,1.19813,1.19813,-2.58925e-07,-0.00110726,-0.00110726,-2.38558e-09,0.458642,0.458642,1.05057e-07,0.00192098,0.00192099,6.12445e-09,0.24278,0.242781,8.09581e-07,0.00283832,0.00283967,1.34135e-06,0.0213073,0.0213098,2.47487e-06,0.00306357,0.00306325,-3.24453e-07,0.0747284,0.0747232,-5.10943e-06,-0.00509889,-0.00508482,1.40653e-05,-0.0684051,-0.0683857,1.93557e-05,-0.00061166,-0.00062429,-1.26307e-05,0.0167422,0.0167419,-2.32864e-07,0.00173437,0.00173434,-2.18834e-08,0.059499,0.0594952,-3.80548e-06,
-0.111932,-0.111932,1.13027e-08,-0.11972,-0.11972,2.82341e-08,0.0684035,0.0684036,1.18626e-08,-2.80107,-2.80107,3.51474e-07,-0.0200352,-0.0200352,-2.79537e-08,1.19799,1.19799,-2.59895e-07,-0.00110848,-0.00110848,-2.42954e-09,0.458676,0.458676,1.0432e-07,0.00192445,0.00192446,6.05303e-09,0.242899,0.242899,7.96682e-07,0.00283834,0.00283969,1.35092e-06,0.0213216,0.0213241,2.50321e-06,0.00306367,0.00306334,-3.31642e-07,0.0747152,0.0747101,-5.14064e-06,-0.005097,-0.00508291,1.40963e-05,-0.0684084,-0.0683888,1.96199e-05,-0.000611659,-0.00062422,-1.25606e-05,0.0167329,0.0167327,-1.56585e-07,0.00173459,0.00173458,-1.47704e-08,0.0594394,0.0594366,-2.71437e-06,
-0.111926,-0.111926,1.12751e-08,-0.119678,-0.119678,2.81996e-08,0.0684097,0.0684097,1.1837e-08,-2.80092,-2.80092,3.51327e-07,-0.0200454,-0.0200454,-2.79137e-08,1.19786,1.19786,-2.60767e-07,-0.00110971,-0.00110971,-2.46384e-09,0.458709,0.458709,1.03853e-07,0.00192792,0.00192793,6.00722e-09,0.243017,0.243018,7.87683e-07,0.00283836,0.00283972,1.3595e-06,0.0213359,0.0213384,2.5275e-06,0.00306378,0.00306344,-3.37325e-07,0.0747021,0.0746969,-5.16261e-06,-0.00509512,-0.005081,1.41202e-05,-0.0684115,-0.0683917,1.9844e-05,-0.000611651,-0.000624154,-1.25033e-05,0.0167237,0.0167236,-9.7201e-08,0.00173483,0.00173482,-9.04276e-09,0.0593814,0.0593795,-1.85523e-06,
-0.11192,-0.11192,1.12466e-08,-0.119635,-0.119635,2.81955e-08,0.0684158,0.0684158,1.18105e-08,-2.80077,-2.80077,3.51165e-07,-0.0200556,-0.0200556,-2.78799e-08,1.19772,1.19772,-2.61546e-07,-0.00111093,-0.00111093,-2.49057e-09,0.458743,0.458743,1.03597e-07,0.00193139,0.0019314,5.98197e-09,0.243135,0.243136,7.81753e-07,0.00283839,0.00283976,1.36708e-06,0.0213502,0.0213528,2.54765e-06,0.0030639,0.00306355,-3.41822e-07,0.074689,0.0746838,-5.17763e-06,-0.00509325,-0.00507911,1.41393e-05,-0.0684145,-0.0683944,2.00348e-05,-0.000611637,-0.000624094,-1.2457e-05,0.0167145,0.0167145,-5.12213e-08,0.00173507,0.00173507,-4.45519e-09,0.0593245,0.0593233,-1.18051e-06,
-0.111915,-0.111914,1.12178e-08,-0.119592,-0.119592,2.82159e-08,0.0684219,0.0684219,1.17838e-08,-2.80062,-2.80062,3.50994e-07,-0.0200658,-0.0200658,-2.78504e-08,1.19758,1.19758,-2.62238e-07,-0.00111215,-0.00111215,-2.51141e-09,0.458776,0.458776,1.03502e-07,0.00193486,0.00193487,5.97312e-09,0.243254,0.243254,7.78226e-07,0.00283843,0.0028398,1.37381e-06,0.0213645,0.0213671,2.56415e-06,0.00306402,0.00306367,-3.4541e-07,0.0746759,0.0746708,-5.18741e-06,-0.00509138,-0.00507723,1.41539e-05,-0.0684172,-0.068397,2.01962e-05,-0.000611619,-0.000624037,-1.24187e-05,0.0167053,0.0167053,-1.60926e-08,0.00173532,0.00173532,-8.18632e-10,0.059268,0.0592674,-6.55119e-07,
-0.111909,-0.111909,1.11895e-08,-0.11955,-0.11955,2.82561e-08,0.0684281,0.0684281,1.17575e-08,-2.80047,-2.80047,3.50821e-07,-0.020076,-0.020076,-2.78242e-08,1.19745,1.19745,-2.62852e-07,-0.00111338,-0.00111338,-2.52748e-09,0.458809,0.45881,1.0353e-07,0.00193833,0.00193834,5.97724e-09,0.243372,0.243372,7.76564e-07,0.00283848,0.00283986,1.37982e-06,0.0213788,0.0213814,2.57747e-06,0.00306415,0.0030638,-3.48244e-07,0.0746629,0.0746577,-5.19331e-06,-0.00508952,-0.00507535,1.41647e-05,-0.0684199,-0.0683995,2.03321e-05,-0.000611597,-0.000623984,-1.2387e-05,0.0166961,0.0166961,1.03171e-08,0.00173556,0.00173556,2.03928e-09,0.0592117,0.0592115,-2.50076e-07,
-0.111903,-0.111903,1.1162e-08,-0.119507,-0.119507,2.83118e-08,0.0684342,0.0684342,1.1732e-08,-2.80032,-2.80032,3.50649e-07,-0.0200861,-0.0200862,-2.78002e-08,1.19731,1.19731,-2.63396e-07,-0.0011146,-0.0011146,-2.53983e-09,0.458843,0.458843,1.0365e-07,0.00194181,0.00194181,5.99149e-09,0.24349,0.24349,7.76332e-07,0.00283853,0.00283991,1.38513e-06,0.0213932,0.0213957,2.58803e-06,0.00306428,0.00306393,-3.5051e-07,0.0746499,0.0746447,-5.19642e-06,-0.00508766,-0.00507348,1.41731e-05,-0.0684224,-0.0684019,2.04468e-05,-0.000611572,-0.000623933,-1.23611e-05,0.0166869,0.0166869,2.97901e-08,0.00173579,0.0017358,4.25818e-09,0.0591552,0.0591553,5.86084e-08,
-0.111897,-0.111897,1.11355e-08,-0.119464,-0.119464,2.83796e-08,0.0684403,0.0684403,1.17074e-08,-2.80017,-2.80017,3.50481e-07,-0.0200963,-0.0200963,-2.77773e-08,1.19717,1.19717,-2.63876e-07,-0.00111582,-0.00111582,-2.54933e-09,0.458876,0.458876,1.03836e-07,0.00194528,0.00194528,6.01355e-09,0.243608,0.243608,7.77181e-07,0.00283859,0.00283997,1.38984e-06,0.0214075,0.0214101,2.59635e-06,0.00306442,0.00306407,-3.52339e-07,0.074637,0.0746318,-5.19753e-06,-0.0050858,-0.00507162,1.4179e-05,-0.0684248,-0.0684042,2.05428e-05,-0.000611545,-0.000623884,-1.23391e-05,0.0166776,0.0166776,4.36412e-08,0.00173602,0.00173603,5.94464e-09,0.0590983,0.0590985,2.8884e-07,
-0.111892,-0.111892,1.11101e-08,-0.119421,-0.119421,2.84565e-08,0.0684464,0.0684464,1.16839e-08,-2.80002,-2.80002,3.50319e-07,-0.0201065,-0.0201065,-2.77549e-08,1.19703,1.19703,-2.64301e-07,-0.00111704,-0.00111705,-2.55653e-09,0.45891,0.45891,1.04069e-07,0.00194875,0.00194876,6.04153e-09,0.243725,0.243726,7.78836e-07,0.00283865,0.00284004,1.394e-06,0.0214218,0.0214244,2.60251e-06,0.00306457,0.00306421,-3.53827e-07,0.074624,0.0746188,-5.1971e-06,-0.00508395,-0.00506976,1.41827e-05,-0.0684271,-0.0684065,2.06244e-05,-0.000611517,-0.000623837,-1.23204e-05,0.0166682,0.0166682,5.32875e-08,0.00173624,0.00173625,7.22103e-09,0.0590407,0.0590412,4.5921e-07,
-0.111886,-0.111886,1.10861e-08,-0.119378,-0.119378,2.854e-08,0.0684526,0.0684526,1.16617e-08,-2.79988,-2.79987,3.50163e-07,-0.0201166,-0.0201167,-2.77327e-08,1.1969,1.1969,-2.64676e-07,-0.00111827,-0.00111827,-2.56194e-09,0.458943,0.458943,1.04334e-07,0.00195222,0.00195223,6.07391e-09,0.243843,0.243844,7.81073e-07,0.00283872,0.00284012,1.39771e-06,0.0214361,0.0214387,2.60724e-06,0.00306472,0.00306436,-3.55062e-07,0.0746111,0.0746059,-5.19572e-06,-0.0050821,-0.00506791,1.41848e-05,-0.0684293,-0.0684086,2.0692e-05,-0.000611487,-0.000623791,-1.23044e-05,0.0166587,0.0166588,5.93109e-08,0.00173646,0.00173647,8.13915e-09,0.0589824,0.058983,5.78271e-07,
-0.11188,-0.11188,1.10633e-08,-0.119335,-0.119335,2.86281e-08,0.0684587,0.0684587,1.16407e-08,-2.79973,-2.79973,3.50014e-07,-0.0201268,-0.0201268,-2.77106e-08,1.19676,1.19676,-2.65007e-07,-0.00111949,-0.00111949,-2.56594e-09,0.458976,0.458976,1.04618e-07,0.0019557,0.0019557,6.10945e-09,0.24396,0.243961,7.83716e-07,0.0028388,0.0028402,1.40097e-06,0.0214504,0.021453,2.61043e-06,0.00306488,0.00306452,-3.56072e-07,0.0745982,0.074593,-5.1936e-06,-0.00508025,-0.00506607,1.41852e-05,-0.0684314,-0.0684107,2.07496e-05,-0.000611457,-0.000623747,-1.22902e-05,0.0166492,0.0166492,6.2807e-08,0.00173666,0.00173667,8.79658e-09,0.0589233,0.058924,6.60157e-07,
-0.111875,-0.111875,1.10418e-08,-0.119292,-0.119292,2.87194e-08,0.0684648,0.0684648,1.1621e-08,-2.79958,-2.79958,3.49872e-07,-0.020137,-0.020137,-2.76884e-08,1.19662,1.19662,-2.653e-07,-0.00112071,-0.00112072,-2.5689e-09,0.459009,0.45901,1.04911e-07,0.00195917,0.00195918,6.14716e-09,0.244078,0.244079,7.86623e-07,0.00283888,0.00284028,1.40389e-06,0.0214646,0.0214672,2.61277e-06,0.00306504,0.00306468,-3.56943e-07,0.0745853,0.0745801,-5.19113e-06,-0.00507841,-0.00506422,1.41848e-05,-0.0684335,-0.0684127,2.07968e-05,-0.000611425,-0.000623704,-1.22781e-05,0.0166395,0.0166396,6.40074e-08,0.00173686,0.00173687,9.21304e-09,0.0588634,0.0588641,7.08812e-07,
-0.111869,-0.111869,1.10216e-08,-0.119249,-0.119249,2.88127e-08,0.068471,0.068471,1.16024e-08,-2.79943,-2.79943,3.49737e-07,-0.0201471,-0.0201471,-2.76658e-08,1.19649,1.19649,-2.65558e-07,-0.00112194,-0.00112194,-2.57105e-09,0.459043,0.459043,1.05207e-07,0.00196264,0.00196265,6.18622e-09,0.244195,0.244196,7.89683e-07,0.00283896,0.00284037,1.40645e-06,0.0214789,0.0214815,2.61401e-06,0.00306521,0.00306485,-3.5768e-07,0.0745725,0.0745673,-5.18831e-06,-0.00507657,-0.00506239,1.41829e-05,-0.0684355,-0.0684147,2.08373e-05,-0.000611394,-0.000623661,-1.22667e-05,0.0166298,0.0166299,6.37701e-08,0.00173704,0.00173705,9.46643e-09,0.0588026,0.0588033,7.35186e-07,
-0.111863,-0.111863,1.10027e-08,-0.119206,-0.119206,2.89071e-08,0.0684771,0.0684771,1.15851e-08,-2.79928,-2.79928,3.49609e-07,-0.0201573,-0.0201573,-2.76428e-08,1.19635,1.19635,-2.65788e-07,-0.00112316,-0.00112316,-2.57261e-09,0.459076,0.459076,1.05499e-07,0.00196612,0.00196613,6.22599e-09,0.244312,0.244313,7.92809e-07,0.00283905,0.00284046,1.40875e-06,0.0214932,0.0214958,2.61478e-06,0.00306538,0.00306502,-3.58347e-07,0.0745596,0.0745545,-5.18549e-06,-0.00507474,-0.00506056,1.41807e-05,-0.0684375,-0.0684166,2.08702e-05,-0.000611362,-0.000623619,-1.22567e-05,0.01662,0.0166201,6.21007e-08,0.00173722,0.00173723,9.55941e-09,0.0587409,0.0587416,7.40242e-07,
-0.111858,-0.111858,1.09848e-08,-0.119163,-0.119163,2.90021e-08,0.0684832,0.0684832,1.15688e-08,-2.79913,-2.79913,3.49487e-07,-0.0201674,-0.0201674,-2.76194e-08,1.19621,1.19621,-2.65992e-07,-0.00112438,-0.00112438,-2.57375e-09,0.459109,0.459109,1.05783e-07,0.00196959,0.0019696,6.26595e-09,0.244429,0.24443,7.95931e-07,0.00283915,0.00284056,1.41077e-06,0.0215074,0.02151,2.61484e-06,0.00306555,0.00306519,-3.58929e-07,0.0745468,0.0745417,-5.18259e-06,-0.00507291,-0.00505873,1.41773e-05,-0.0684394,-0.0684185,2.08983e-05,-0.00061133,-0.000623577,-1.22468e-05,0.0166102,0.0166102,5.96254e-08,0.00173739,0.00173739,9.54904e-09,0.0586783,0.058679,7.31953e-07,
-0.111852,-0.111852,1.09681e-08,-0.11912,-0.11912,2.90968e-08,0.0684894,0.0684894,1.15536e-08,-2.79898,-2.79898,3.49371e-07,-0.0201775,-0.0201776,-2.7596e-08,1.19608,1.19608,-2.66172e-07,-0.0011256,-0.00112561,-2.57452e-09,0.459142,0.459142,1.06056e-07,0.00197307,0.00197308,6.30572e-09,0.244546,0.244547,7.99001e-07,0.00283925,0.00284066,1.41257e-06,0.0215217,0.0215243,2.61438e-06,0.00306573,0.00306537,-3.59472e-07,0.074534,0.0745289,-5.17969e-06,-0.00507108,-0.00505691,1.41734e-05,-0.0684413,-0.0684204,2.09218e-05,-0.000611297,-0.000623535,-1.22378e-05,0.0166002,0.0166003,5.65242e-08,0.00173754,0.00173755,9.45616e-09,0.0586148,0.0586155,7.13081e-07,
-0.111846,-0.111846,1.09524e-08,-0.119077,-0.119077,2.91911e-08,0.0684955,0.0684955,1.15393e-08,-2.79883,-2.79883,3.4926e-07,-0.0201877,-0.0201877,-2.7572e-08,1.19594,1.19594,-2.66334e-07,-0.00112683,-0.00112683,-2.57514e-09,0.459176,0.459176,1.06315e-07,0.00197654,0.00197655,6.34497e-09,0.244663,0.244664,8.01976e-07,0.00283935,0.00284076,1.41419e-06,0.0215359,0.0215385,2.61379e-06,0.00306591,0.00306555,-3.59995e-07,0.0745212,0.0745161,-5.17697e-06,-0.00506926,-0.00505509,1.41694e-05,-0.0684431,-0.0684222,2.09405e-05,-0.000611265,-0.000623494,-1.22293e-05,0.0165902,0.0165902,5.27626e-08,0.00173769,0.0017377,9.27511e-09,0.0585505,0.0585512,6.83746e-07,
-0.111841,-0.111841,1.09377e-08,-0.119034,-0.119034,2.92851e-08,0.0685016,0.0685016,1.1526e-08,-2.79868,-2.79868,3.49155e-07,-0.0201978,-0.0201978,-2.75477e-08,1.1958,1.1958,-2.66479e-07,-0.00112805,-0.00112805,-2.57564e-09,0.459209,0.459209,1.06559e-07,0.00198002,0.00198003,6.38342e-09,0.24478,0.244781,8.04825e-07,0.00283946,0.00284087,1.41561e-06,0.0215501,0.0215527,2.61281e-06,0.0030661,0.00306574,-3.60477e-07,0.0745085,0.0745033,-5.17434e-06,-0.00506744,-0.00505328,1.41645e-05,-0.068445,-0.068424,2.09565e-05,-0.000611232,-0.000623452,-1.22206e-05,0.0165801,0.0165801,4.87655e-08,0.00173783,0.00173783,9.04784e-09,0.0584854,0.058486,6.49304e-07,
-0.111835,-0.111835,1.09238e-08,-0.118991,-0.118991,2.9378e-08,0.0685078,0.0685078,1.15135e-08,-2.79853,-2.79853,3.49054e-07,-0.020208,-0.020208,-2.75234e-08,1.19567,1.19567,-2.66609e-07,-0.00112927,-0.00112927,-2.57601e-09,0.459242,0.459242,1.06787e-07,0.0019835,0.0019835,6.42092e-09,0.244896,0.244897,8.07531e-07,0.00283957,0.00284098,1.41688e-06,0.0215643,0.0215669,2.61151e-06,0.00306629,0.00306593,-3.60953e-07,0.0744957,0.0744905,-5.17181e-06,-0.00506563,-0.00505147,1.41594e-05,-0.0684467,-0.0684258,2.09702e-05,-0.000611199,-0.000623411,-1.22123e-05,0.0165699,0.01657,4.46542e-08,0.00173795,0.00173796,8.78935e-09,0.0584195,0.0584201,6.11587e-07,
-0.111829,-0.111829,1.09107e-08,-0.118948,-0.118948,2.94701e-08,0.0685139,0.0685139,1.15018e-08,-2.79838,-2.79838,3.48957e-07,-0.0202181,-0.0202181,-2.74989e-08,1.19553,1.19553,-2.66726e-07,-0.00113049,-0.0011305,-2.57637e-09,0.459275,0.459275,1.06998e-07,0.00198697,0.00198698,6.45732e-09,0.245013,0.245013,8.10077e-07,0.00283968,0.0028411,1.41805e-06,0.0215785,0.0215812,2.61027e-06,0.00306648,0.00306612,-3.61423e-07,0.074483,0.0744778,-5.16948e-06,-0.00506382,-0.00504967,1.41541e-05,-0.0684485,-0.0684275,2.09804e-05,-0.000611166,-0.00062337,-1.22041e-05,0.0165597,0.0165597,4.02535e-08,0.00173807,0.00173808,8.48405e-09,0.0583529,0.0583535,5.68895e-07,
-0.111824,-0.111824,1.08984e-08,-0.118905,-0.118905,2.95616e-08,0.06852,0.06852,1.14908e-08,-2.79824,-2.79823,3.48863e-07,-0.0202282,-0.0202282,-2.74742e-08,1.19539,1.19539,-2.66834e-07,-0.00113172,-0.00113172,-2.57676e-09,0.459308,0.459308,1.07192e-07,0.00199045,0.00199045,6.49248e-09,0.245129,0.24513,8.12452e-07,0.0028398,0.00284122,1.41906e-06,0.0215927,0.0215954,2.60881e-06,0.00306668,0.00306632,-3.61881e-07,0.0744702,0.0744651,-5.16733e-06,-0.00506202,-0.00504787,1.41486e-05,-0.0684502,-0.0684292,2.09894e-05,-0.000611133,-0.000623329,-1.21959e-05,0.0165494,0.0165495,3.59009e-08,0.00173818,0.00173819,8.16261e-09,0.0582856,0.0582861,5.25371e-07,
-0.111818,-0.111818,1.08868e-08,-0.118862,-0.118862,2.96521e-08,0.0685261,0.0685262,1.14804e-08,-2.79809,-2.79809,3.48773e-07,-0.0202383,-0.0202384,-2.74493e-08,1.19526,1.19526,-2.66932e-07,-0.00113294,-0.00113294,-2.57719e-09,0.459341,0.459341,1.07368e-07,0.00199392,0.00199393,6.52636e-09,0.245245,0.245246,8.14654e-07,0.00283992,0.00284134,1.41996e-06,0.0216069,0.0216095,2.60713e-06,0.00306688,0.00306651,-3.62367e-07,0.0744575,0.0744523,-5.16526e-06,-0.00506022,-0.00504607,1.4143e-05,-0.0684519,-0.0684309,2.09972e-05,-0.0006111,-0.000623287,-1.21877e-05,0.0165391,0.0165391,3.16775e-08,0.00173829,0.00173829,7.83275e-09,0.0582177,0.0582182,4.82229e-07,
-0.111812,-0.111812,1.08758e-08,-0.118818,-0.118818,2.97418e-08,0.0685323,0.0685323,1.14707e-08,-2.79794,-2.79794,3.48686e-07,-0.0202484,-0.0202485,-2.74244e-08,1.19512,1.19512,-2.67022e-07,-0.00113416,-0.00113416,-2.57765e-09,0.459374,0.459374,1.07528e-07,0.0019974,0.00199741,6.5589e-09,0.245361,0.245362,8.16679e-07,0.00284004,0.00284146,1.42083e-06,0.0216211,0.0216237,2.60562e-06,0.00306708,0.00306671,-3.62842e-07,0.0744448,0.0744396,-5.16339e-06,-0.00505842,-0.00504428,1.41369e-05,-0.0684536,-0.0684326,2.10025e-05,-0.000611066,-0.000623245,-1.21792e-05,0.0165287,0.0165288,2.73472e-08,0.00173838,0.00173839,7.48139e-09,0.0581492,0.0581496,4.36938e-07,
-0.111807,-0.111807,1.08653e-08,-0.118775,-0.118775,2.98307e-08,0.0685384,0.0685384,1.14615e-08,-2.79779,-2.79779,3.48601e-07,-0.0202586,-0.0202586,-2.73995e-08,1.19498,1.19498,-2.67105e-07,-0.00113538,-0.00113538,-2.57817e-09,0.459407,0.459407,1.07671e-07,0.00200088,0.00200089,6.59007e-09,0.245477,0.245478,8.18529e-07,0.00284017,0.00284159,1.42156e-06,0.0216353,0.0216379,2.60384e-06,0.00306728,0.00306692,-3.63329e-07,0.074432,0.0744269,-5.16164e-06,-0.00505663,-0.0050425,1.41311e-05,-0.0684553,-0.0684343,2.1008e-05,-0.000611033,-0.000623204,-1.21711e-05,0.0165183,0.0165183,2.3301e-08,0.00173847,0.00173848,7.13799e-09,0.0580801,0.0580805,3.94148e-07,
-0.111801,-0.111801,1.08554e-08,-0.118732,-0.118732,2.9919e-08,0.0685446,0.0685446,1.14527e-08,-2.79764,-2.79764,3.48518e-07,-0.0202687,-0.0202687,-2.73745e-08,1.19484,1.19484,-2.67184e-07,-0.0011366,-0.00113661,-2.57878e-09,0.45944,0.45944,1.07798e-07,0.00200436,0.00200436,6.61985e-09,0.245593,0.245593,8.20205e-07,0.00284029,0.00284172,1.42228e-06,0.0216495,0.0216521,2.60224e-06,0.00306749,0.00306712,-3.63822e-07,0.0744193,0.0744142,-5.16008e-06,-0.00505484,-0.00504072,1.4125e-05,-0.0684569,-0.0684359,2.10113e-05,-0.000610999,-0.000623161,-1.21626e-05,0.0165078,0.0165079,1.92108e-08,0.00173855,0.00173856,6.78054e-09,0.0580105,0.0580108,3.5023e-07,
-0.111795,-0.111795,1.08459e-08,-0.118688,-0.118688,3.00067e-08,0.0685507,0.0685507,1.14444e-08,-2.79749,-2.79749,3.48437e-07,-0.0202788,-0.0202788,-2.73495e-08,1.19471,1.19471,-2.67258e-07,-0.00113783,-0.00113783,-2.57946e-09,0.459473,0.459473,1.07909e-07,0.00200783,0.00200784,6.64826e-09,0.245708,0.245709,8.21712e-07,0.00284042,0.00284185,1.42288e-06,0.0216636,0.0216662,2.6004e-06,0.00306769,0.00306733,-3.64332e-07,0.0744066,0.0744015,-5.15861e-06,-0.00505306,-0.00503894,1.4119e-05,-0.0684586,-0.0684376,2.10152e-05,-0.000610965,-0.000623119,-1.21542e-05,0.0164973,0.0164974,1.54583e-08,0.00173862,0.00173863,6.43877e-09,0.0579404,0.0579407,3.09684e-07,
