X0 dyn,X0 lin,X0 diff,X1 dyn,X1 lin,X1 diff,X2 dyn,X2 lin,X2 diff,X3 dyn,X3 lin,X3 diff,X4 dyn,X4 lin,X4 diff,X5 dyn,X5 lin,X5 diff,X6 dyn,X6 lin,X6 diff,X7 dyn,X7 lin,X7 diff,X8 dyn,X8 lin,X8 diff,X9 dyn,X9 lin,X9 diff,X10 dyn,X10 lin,X10 diff,X11 dyn,X11 lin,X11 diff,X12 dyn,X12 lin,X12 diff,X13 dyn,X13 lin,X13 diff,X14 dyn,X14 lin,X14 diff,X15 dyn,X15 lin,X15 diff,,,,,,
-0.119342,-0.119355,-1.38714E-05,-0.145872,-0.145867,5.42507E-06,0.0606743,0.0606608,-1.35962E-05,-2.98936,-2.98963,-0.000266304,-0.00216812,-0.00213161,3.65116E-05,1.33581,1.33586,5.64474E-05,7.17974E-06,7.19196E-06,1.22181E-08,0.4,0.4,0,6.13398E-20,6.245E-20,1.11022E-21,0.00173206,0.0090786,0.00734654,-0.00066745,-0.0312298,-0.0305624,0.00169805,-0.00694552,-0.00864357,0.0332769,0.055337,0.0220601,-0.00456931,-0.0153434,-0.0107741,-0.00705404,-0.0499844,-0.0429303,-3.96851E-08,0.0160506,0.0160506,1.60982E-17,-4.14867E-12,-4.14868E-12,1.38778E-19,5.16076E-12,5.16076E-12
-0.119324,-0.119338,-1.38149E-05,-0.145879,-0.145874,5.17546E-06,0.0606913,0.0606777,-1.35433E-05,-2.98903,-2.9893,-0.000266098,-0.00221358,-0.00217726,3.63288E-05,1.33574,1.33579,5.71381E-05,7.16748E-06,7.17966E-06,1.21774E-08,0.4,0.4,0,5.71765E-20,6.16174E-20,4.44089E-21,0.001725,0.00907215,0.00734715,-0.000636255,-0.0311953,-0.030559,0.00169144,-0.00695112,-0.00864256,0.0332512,0.0553246,0.0220734,-0.00454646,-0.0153154,-0.010769,-0.00714035,-0.0501019,-0.0429615,-3.9911E-08,0.0160442,0.0160442,1.58207E-17,4.09055E-12,4.09054E-12,-1.38778E-19,1.89757E-11,1.89757E-11
-0.119307,-0.119321,-1.37586E-05,-0.145885,-0.14588,4.92614E-06,0.0607082,0.0606947,-1.34907E-05,-2.9887,-2.98896,-0.000265892,-0.00225882,-0.00222268,3.61469E-05,1.33566,1.33572,5.7827E-05,7.15527E-06,7.1674E-06,1.21367E-08,0.4,0.4,0,5.96745E-20,5.68989E-20,-2.77556E-21,0.00171797,0.00906572,0.00734774,-0.000605096,-0.0311608,-0.0305557,0.00168486,-0.00695667,-0.00864153,0.0332254,0.0553121,0.0220867,-0.00452372,-0.0152876,-0.0107639,-0.00722644,-0.0502192,-0.0429928,-4.01329E-08,0.0160379,0.0160379,1.52656E-17,5.68325E-12,5.68324E-12,1.38778E-19,-8.86493E-12,-8.86493E-12
-0.11929,-0.119304,-1.37026E-05,-0.145891,-0.145886,4.67712E-06,0.060725,0.0607115,-1.34383E-05,-2.98837,-2.98863,-0.000265686,-0.00230384,-0.00226787,3.5966E-05,1.33559,1.33565,5.85142E-05,7.14309E-06,7.15519E-06,1.20961E-08,0.4,0.4,0,5.71765E-20,5.9952E-20,2.77556E-21,0.00171098,0.00905929,0.00734831,-0.000573974,-0.0311264,-0.0305524,0.00167832,-0.00696217,-0.00864049,0.0331997,0.0552997,0.0221,-0.00450111,-0.0152599,-0.0107588,-0.0073123,-0.0503364,-0.0430241,-4.03527E-08,0.0160316,0.0160316,1.4988E-17,9.02836E-12,9.02834E-12,-1.38778E-19,-8.02956E-13,-8.02956E-13
-0.119273,-0.119287,-1.36468E-05,-0.145896,-0.145892,4.42839E-06,0.0607417,0.0607283,-1.33861E-05,-2.98803,-2.9883,-0.000265481,-0.00234863,-0.00231284,3.57861E-05,1.33552,1.33558,5.91995E-05,7.13096E-06,7.14301E-06,1.20555E-08,0.4,0.4,0,5.63438E-20,5.68989E-20,5.55111E-22,0.00170402,0.00905287,0.00734886,-0.00054289,-0.031092,-0.0305491,0.0016718,-0.00696762,-0.00863942,0.033174,0.0552873,0.0221132,-0.00447861,-0.0152323,-0.0107537,-0.00739794,-0.0504533,-0.0430554,-4.05676E-08,0.0160253,0.0160253,1.55431E-17,-5.65824E-12,-5.65826E-12,-1.38778E-19,6.10786E-12,6.10786E-12
-0.119256,-0.119269,-1.35913E-05,-0.145902,-0.145898,4.17996E-06,0.0607584,0.0607451,-1.33342E-05,-2.9877,-2.98797,-0.000265275,-0.00239319,-0.00235758,3.56071E-05,1.33544,1.3355,5.98831E-05,7.11886E-06,7.13088E-06,1.20149E-08,0.4,0.4,0,4.82947E-20,5.60663E-20,7.77156E-21,0.00169709,0.00904647,0.00734938,-0.000511842,-0.0310576,-0.0305458,0.00166532,-0.00697302,-0.00863834,0.0331484,0.0552748,0.0221264,-0.00445623,-0.0152049,-0.0107487,-0.00748336,-0.0505702,-0.0430868,-4.07807E-08,0.016019,0.0160191,1.66533E-17,-2.36489E-12,-2.3649E-12,-1.249E-18,-1.01621E-11,-1.01621E-11
-0.119239,-0.119253,-1.35361E-05,-0.145907,-0.145903,3.93183E-06,0.060775,0.0607617,-1.32826E-05,-2.98737,-2.98764,-0.00026507,-0.00243753,-0.0024021,3.5429E-05,1.33537,1.33543,6.0565E-05,7.1068E-06,7.11878E-06,1.19745E-08,0.4,0.4,0,4.08007E-20,4.57967E-20,4.996E-21,0.00169019,0.00904007,0.00734988,-0.000480832,-0.0310233,-0.0305425,0.00165887,-0.00697837,-0.00863723,0.0331227,0.0552623,0.0221396,-0.00443397,-0.0151777,-0.0107437,-0.00756856,-0.0506868,-0.0431182,-4.09901E-08,0.0160128,0.0160128,1.63758E-17,-3.53817E-12,-3.53819E-12,-6.93889E-19,-3.39389E-11,-3.39389E-11
-0.119222,-0.119236,-1.34811E-05,-0.145911,-0.145908,3.684E-06,0.0607916,0.0607783,-1.32312E-05,-2.98704,-2.9873,-0.000264865,-0.00248165,-0.0024464,3.52519E-05,1.33529,1.33535,6.1245E-05,7.09479E-06,7.10672E-06,1.19341E-08,0.4,0.4,0,3.83027E-20,3.94129E-20,1.11022E-21,0.00168333,0.00903368,0.00735035,-0.000449859,-0.0309891,-0.0305392,0.00165245,-0.00698366,-0.00863611,0.0330971,0.0552499,0.0221528,-0.00441183,-0.0151505,-0.0107387,-0.00765354,-0.0508033,-0.0431497,-4.11967E-08,0.0160066,0.0160066,1.4988E-17,1.62893E-12,1.62892E-12,1.38778E-19,-8.04454E-12,-8.04454E-12
-0.119205,-0.119219,-1.34264E-05,-0.145916,-0.145912,3.43647E-06,0.060808,0.0607949,-1.31801E-05,-2.98671,-2.98697,-0.00026466,-0.00252555,-0.00249048,3.50758E-05,1.33521,1.33528,6.19233E-05,7.08281E-06,7.09471E-06,1.18938E-08,0.4,0.4,0,3.41394E-20,3.85802E-20,4.44089E-21,0.0016765,0.00902731,0.00735081,-0.000418923,-0.0309549,-0.030536,0.00164606,-0.00698891,-0.00863498,0.0330715,0.0552374,0.022166,-0.00438981,-0.0151235,-0.0107337,-0.0077383,-0.0509195,-0.0431812,-4.14016E-08,0.0160004,0.0160005,1.58207E-17,7.35948E-13,7.35933E-13,-6.93889E-19,-1.22191E-11,-1.22191E-11
-0.119189,-0.119202,-1.3372E-05,-0.14592,-0.145917,3.18923E-06,0.0608245,0.0608113,-1.31292E-05,-2.98638,-2.98664,-0.000264455,-0.00256923,-0.00253433,3.49005E-05,1.33514,1.3352,6.25998E-05,7.07088E-06,7.08273E-06,1.18535E-08,0.4,0.4,0,3.10862E-20,3.27516E-20,1.66533E-21,0.0016697,0.00902094,0.00735124,-0.000388025,-0.0309207,-0.0305327,0.00163971,-0.00699411,-0.00863382,0.0330459,0.055225,0.0221791,-0.0043679,-0.0150967,-0.0107288,-0.00782283,-0.0510357,-0.0432128,-4.16019E-08,0.0159942,0.0159943,1.60982E-17,9.57362E-13,9.57346E-13,-4.16334E-19,9.80002E-13,9.80002E-13
-0.119172,-0.119185,-1.33178E-05,-0.145923,-0.14592,2.9423E-06,0.0608408,0.0608277,-1.30786E-05,-2.98605,-2.98631,-0.00026425,-0.00261269,-0.00257797,3.47262E-05,1.33506,1.33512,6.32745E-05,7.05898E-06,7.07079E-06,1.18132E-08,0.4,0.4,0,2.47025E-20,3.02536E-20,5.55111E-21,0.00166294,0.0089313,0.00726837,-0.000357165,-0.0310531,-0.0306959,0.00163338,-0.0069717,-0.00860508,0.0330203,0.0553077,0.0222874,-0.00434611,-0.0152159,-0.0108698,-0.00790715,-0.0563996,-0.0484924,-4.17997E-08,0.0118556,0.0118556,1.66533E-17,0.00629226,0.00629226,-6.93889E-19,0.000694294,0.000694294
-0.119156,-0.119169,-1.30765E-05,-0.145927,-0.145924,2.48197E-06,0.0608569,0.0608441,-1.28634E-05,-2.98572,-2.98598,-0.000261858,-0.00265603,-0.00262139,3.4642E-05,1.33496,1.33504,8.00822E-05,5.12503E-06,7.0589E-06,1.93386E-06,0.400054,0.4,-5.41766E-05,6.45736E-06,2.33147E-20,-6.45736E-06,0.00163356,0.00891815,0.00728459,-0.00024992,-0.0310531,-0.0308032,0.00160636,-0.00697474,-0.0085811,0.0326431,0.0552821,0.0226389,-0.00432617,-0.0151483,-0.0108221,-0.00990028,-0.0565556,-0.0466553,-0.000168476,0.0115682,0.0117366,0.00751394,0.00647335,-0.0010406,0.000884327,0.00070652,-0.000177807
-0.119139,-0.119152,-1.29906E-05,-0.145928,-0.145927,1.12905E-06,0.0608729,0.0608602,-1.27862E-05,-2.98539,-2.98565,-0.000259865,-0.0026993,-0.00266468,3.46254E-05,1.33486,1.33494,8.22875E-05,3.39164E-06,4.78808E-06,1.39644E-06,0.400139,0.400069,-7.02215E-05,1.63369E-05,8.22601E-06,-8.11089E-06,0.00162025,0.0089592,0.00733895,-0.000108503,-0.0307853,-0.0306768,0.00159559,-0.00703072,-0.00862631,0.0324347,0.0548499,0.0224153,-0.00434126,-0.0151233,-0.010782,-0.0104125,-0.0565105,-0.0460981,-0.000182124,0.013503,0.0136851,0.00887912,0.0117456,0.00286653,0.00102009,0.00131779,0.000297706
-0.119123,-0.119136,-1.28705E-05,-0.145929,-0.145928,2.30774E-07,0.0608888,0.0608761,-1.26867E-05,-2.98507,-2.98533,-0.000258437,-0.00274264,-0.00270799,3.46528E-05,1.33475,1.33484,8.71886E-05,1.36329E-06,3.02739E-06,1.6641E-06,0.40023,0.400157,-7.25674E-05,2.65764E-05,1.83771E-05,-8.19928E-06,0.00160456,0.00896063,0.00735607,-4.47983E-07,-0.0306373,-0.0306369,0.00158238,-0.00704627,-0.00862865,0.0322561,0.0546729,0.0224168,-0.00434053,-0.0151291,-0.0107885,-0.01103,-0.056751,-0.045721,-0.000214563,0.013745,0.0139595,0.009095,0.0127268,0.00363185,0.00102237,0.00140432,0.000381953
-0.119107,-0.11912,-1.27405E-05,-0.145928,-0.145929,-5.6946E-07,0.0609046,0.060892,-1.25747E-05,-2.98475,-2.98501,-0.000257067,-0.00278593,-0.00275132,3.46107E-05,1.33464,1.33473,9.18568E-05,-9.53544E-07,9.34165E-07,1.88771E-06,0.400321,0.400248,-7.34062E-05,3.67422E-05,2.86211E-05,-8.12114E-06,0.00158852,0.0089601,0.00737158,9.80075E-05,-0.0305143,-0.0306123,0.00156849,-0.00706539,-0.00863388,0.0320888,0.0545042,0.0224154,-0.00433473,-0.015113,-0.0107782,-0.0115915,-0.0570539,-0.0454624,-0.000240475,0.0139961,0.0142366,0.00920799,0.0128772,0.00366918,0.00101393,0.00139515,0.000381217
-0.119091,-0.119104,-1.26211E-05,-0.145927,-0.145928,-1.30955E-06,0.0609202,0.0609077,-1.24707E-05,-2.98443,-2.98469,-0.000255848,-0.00282916,-0.0027946,3.45569E-05,1.33452,1.33461,9.58163E-05,-3.48939E-06,-1.43449E-06,2.0549E-06,0.400414,0.40034,-7.45369E-05,4.6861E-05,3.87701E-05,-8.09092E-06,0.00157407,0.00895683,0.00738276,0.000188267,-0.0304017,-0.03059,0.00155588,-0.00708323,-0.00863911,0.0319422,0.0543493,0.0224071,-0.00432756,-0.0150962,-0.0107686,-0.0120646,-0.0573481,-0.0452836,-0.000260051,0.0142015,0.0144616,0.0093615,0.0129534,0.00359185,0.00101207,0.00137994,0.000367878
-0.119076,-0.119088,-1.25165E-05,-0.145924,-0.145926,-1.97305E-06,0.0609357,0.0609233,-1.23792E-05,-2.98411,-2.98437,-0.000254807,-0.00287231,-0.00283781,3.44924E-05,1.33439,1.33449,9.91241E-05,-6.19426E-06,-4.00949E-06,2.18477E-06,0.400509,0.400433,-7.59884E-05,5.69993E-05,4.88852E-05,-8.11409E-06,0.00156142,0.00895287,0.00739146,0.000268686,-0.0303001,-0.0305688,0.00154478,-0.00709845,-0.00864323,0.0318174,0.0542172,0.0223997,-0.00431898,-0.0150803,-0.0107613,-0.0124606,-0.0576097,-0.0451491,-0.000275444,0.0143686,0.0146441,0.00954962,0.0130602,0.00351055,0.00101623,0.00137103,0.000354807
-0.11906,-0.119073,-1.24242E-05,-0.145921,-0.145924,-2.55799E-06,0.0609511,0.0609387,-1.22981E-05,-2.98379,-2.98405,-0.000253925,-0.00291536,-0.00288094,3.44157E-05,1.33427,1.33437,0.000101918,-9.03541E-06,-6.74515E-06,2.29026E-06,0.400606,0.400528,-7.76019E-05,6.72031E-05,5.90317E-05,-8.17141E-06,0.0015502,0.00894894,0.00739874,0.000339531,-0.0302101,-0.0305496,0.00153491,-0.00711139,-0.0086463,0.0317114,0.0541071,0.0223957,-0.00430893,-0.0150645,-0.0107555,-0.0127965,-0.0578377,-0.0450411,-0.000288063,0.0145087,0.0147967,0.00975366,0.0131938,0.00344011,0.00102411,0.00136771,0.000343602
-0.119045,-0.119057,-1.23412E-05,-0.145917,-0.14592,-3.07462E-06,0.0609663,0.0609541,-1.22248E-05,-2.98348,-2.98373,-0.000253168,-0.00295831,-0.00292398,3.43281E-05,1.33414,1.33424,0.000104321,-1.19904E-05,-9.61153E-06,2.37882E-06,0.400704,0.400625,-7.92592E-05,7.74988E-05,6.92513E-05,-8.24744E-06,0.00154006,0.00894516,0.0074051,0.000402265,-0.0301306,-0.0305329,0.00152593,-0.00712263,-0.00864857,0.0316202,0.0540155,0.0223953,-0.00429758,-0.0150482,-0.0107506,-0.0130868,-0.058038,-0.0449512,-0.000298722,0.0146289,0.0149276,0.0099605,0.0133405,0.00337998,0.00103396,0.00136799,0.000334034
-0.119029,-0.119042,-1.22647E-05,-0.145913,-0.145917,-3.53665E-06,0.0609816,0.0609694,-1.21572E-05,-2.98316,-2.98341,-0.000252509,-0.00300113,-0.0029669,3.42336E-05,1.33401,1.33411,0.000106423,-1.50422E-05,-1.25878E-05,2.45436E-06,0.400805,0.400724,-8.09E-05,8.78984E-05,7.95667E-05,-8.33167E-06,0.00153058,0.00887313,0.00734255,0.000458597,-0.0300513,-0.0305099,0.00151759,-0.00708864,-0.00860623,0.0315405,0.0539382,0.0223977,-0.00428592,-0.0151624,-0.0108765,-0.0133406,-0.0579997,-0.0446591,-0.000307728,0.0149139,0.0152216,0.010167,0.0138107,0.00364375,0.0010445,0.00136089,0.000316391
-0.119014,-0.119026,-1.21893E-05,-0.145908,-0.145912,-3.95493E-06,0.0609967,0.0609846,-1.20918E-05,-2.98285,-2.9831,-0.000251935,-0.00304386,-0.00300971,3.41513E-05,1.33387,1.33398,0.00010822,-1.81722E-05,-1.56576E-05,2.51457E-06,0.400908,0.400826,-8.26593E-05,9.83969E-05,8.99873E-05,-8.40956E-06,0.0015212,0.00892688,0.00740567,0.000509606,-0.0299797,-0.0304893,0.00150943,-0.00713282,-0.00864225,0.0314713,0.0538679,0.0223966,-0.00427548,-0.0150453,-0.0107698,-0.0135562,-0.0580041,-0.0444478,-0.000314782,0.0151461,0.0154609,0.0103913,0.0142471,0.00385581,0.00105373,0.00134836,0.000294629
-0.118999,-0.119011,-1.21194E-05,-0.145903,-0.145907,-4.33445E-06,0.0610117,0.0609997,-1.20297E-05,-2.98253,-2.98278,-0.00025144,-0.00308646,-0.00305241,3.40488E-05,1.33373,1.33384,0.000109745,-2.13583E-05,-1.88017E-05,2.55651E-06,0.401014,0.400929,-8.45553E-05,0.000108971,0.000100504,-8.46688E-06,0.00151272,0.00892505,0.00741233,0.000555956,-0.029922,-0.030478,0.00150185,-0.00714315,-0.008645,0.0314119,0.0538124,0.0224005,-0.0042618,-0.0150257,-0.0107639,-0.0137393,-0.058151,-0.0444117,-0.000319523,0.0152207,0.0155402,0.0106315,0.0144049,0.0037734,0.00106006,0.00135038,0.000290323
-0.118984,-0.118996,-1.20556E-05,-0.145897,-0.145902,-4.68053E-06,0.0610267,0.0610147,-1.19725E-05,-2.98222,-2.98247,-0.000251013,-0.00312891,-0.00309498,3.39323E-05,1.3336,1.33371,0.000111068,-2.45855E-05,-2.19973E-05,2.58824E-06,0.401121,0.401035,-8.64302E-05,0.000119593,0.000111091,-8.50206E-06,0.00150487,0.00892165,0.00741677,0.000598321,-0.0298696,-0.0304679,0.0014948,-0.00715131,-0.00864611,0.0313602,0.0537666,0.0224064,-0.00424699,-0.0150066,-0.0107596,-0.0139002,-0.0582823,-0.0443821,-0.000323328,0.0152842,0.0156075,0.0108607,0.0145753,0.00371458,0.00106394,0.00135038,0.000286445
-0.118969,-0.118981,-1.19955E-05,-0.145891,-0.145896,-5.00086E-06,0.0610416,0.0610297,-1.19184E-05,-2.9819,-2.98216,-0.000250634,-0.00317122,-0.00313741,3.38105E-05,1.33345,1.33357,0.000112261,-2.78471E-05,-2.52322E-05,2.6149E-06,0.401231,0.401143,-8.81223E-05,0.000130244,0.000121721,-8.52258E-06,0.00149746,0.00891809,0.00742063,0.00063773,-0.0298215,-0.0304593,0.00148811,-0.00715863,-0.00864674,0.0313139,0.0537282,0.0224143,-0.0042316,-0.0149871,-0.0107555,-0.014046,-0.058403,-0.044357,-0.000326538,0.0153403,0.0156669,0.0110657,0.0147377,0.00367204,0.00106614,0.00134883,0.000282693
-0.118954,-0.118966,-1.19381E-05,-0.145884,-0.14589,-5.30302E-06,0.0610565,0.0610446,-1.18666E-05,-2.98159,-2.98184,-0.000250288,-0.00321337,-0.00317968,3.36855E-05,1.33331,1.33343,0.00011336,-3.11378E-05,-2.85002E-05,2.63766E-06,0.401343,0.401253,-8.96051E-05,0.000140908,0.000132376,-8.53231E-06,0.00149036,0.00891441,0.00742405,0.000675057,-0.0297767,-0.0304518,0.00148169,-0.00716537,-0.00864706,0.0312715,0.0536948,0.0224233,-0.00421586,-0.0149674,-0.0107516,-0.014181,-0.0585179,-0.0443369,-0.000329285,0.0153898,0.0157191,0.0112445,0.0148822,0.00363772,0.00106706,0.00134637,0.000279306
-0.118939,-0.118951,-1.18829E-05,-0.145877,-0.145883,-5.59226E-06,0.0610712,0.0610594,-1.18166E-05,-2.98128,-2.98153,-0.000249965,-0.00325536,-0.0032218,3.35587E-05,1.33317,1.33329,0.000114387,-3.44536E-05,-3.17964E-05,2.65722E-06,0.401456,0.401365,-9.0886E-05,0.000151576,0.000143043,-8.53331E-06,0.00148352,0.0089106,0.00742709,0.00071089,-0.0297343,-0.0304452,0.00147549,-0.00717165,-0.00864714,0.0312318,0.0536649,0.0224331,-0.00419994,-0.0149476,-0.0107477,-0.0143076,-0.0586294,-0.0443218,-0.000331648,0.0154334,0.0157651,0.0113987,0.0150073,0.00360863,0.00106694,0.0013433,0.000276363
-0.118924,-0.118936,-1.18296E-05,-0.14587,-0.145876,-5.87191E-06,0.061086,0.0610742,-1.17682E-05,-2.98097,-2.98122,-0.000249662,-0.00329719,-0.00326376,3.3431E-05,1.33303,1.33314,0.000115358,-3.7791E-05,-3.51169E-05,2.67408E-06,0.401571,0.401479,-9.19832E-05,0.000162237,0.00015371,-8.52702E-06,0.0014769,0.00890677,0.00742987,0.000745599,-0.0296936,-0.0304392,0.00146948,-0.0071776,-0.00864709,0.0311944,0.0536378,0.0224434,-0.00418392,-0.0149276,-0.0107437,-0.0144274,-0.0587401,-0.0443127,-0.000333686,0.0154687,0.0158024,0.0115305,0.0151159,0.00358544,0.00106595,0.00134049,0.000274539
-0.11891,-0.118921,-1.17783E-05,-0.145862,-0.145869,-6.14617E-06,0.0611006,0.0610889,-1.17216E-05,-2.98066,-2.9809,-0.000249373,-0.00333886,-0.00330556,3.33042E-05,1.33288,1.333,0.00011628,-4.11481E-05,-3.84584E-05,2.68976E-06,0.401687,0.401594,-9.29232E-05,0.000172886,0.000164369,-8.51695E-06,0.00147054,0.00890273,0.00743218,0.000779718,-0.0296543,-0.0304341,0.0014637,-0.00718314,-0.00864684,0.0311587,0.0536127,0.022454,-0.00416803,-0.0149079,-0.0107399,-0.0145413,-0.0588486,-0.0443073,-0.000335559,0.0155026,0.0158382,0.0116434,0.0152058,0.00356236,0.00106455,0.00133667,0.000272119
-0.118895,-0.118907,-1.17283E-05,-0.145854,-0.145861,-6.41311E-06,0.0611152,0.0611035,-1.16762E-05,-2.98034,-2.98059,-0.000249096,-0.00338037,-0.0033472,3.31765E-05,1.33274,1.33285,0.000117162,-4.45214E-05,-4.18193E-05,2.7021E-06,0.401804,0.40171,-9.37172E-05,0.000183515,0.000175015,-8.50023E-06,0.00146434,0.00889856,0.00743422,0.000812896,-0.029616,-0.0304289,0.00145805,-0.00718825,-0.00864631,0.0311244,0.0535893,0.0224648,-0.00415204,-0.0148886,-0.0107365,-0.0146506,-0.0589563,-0.0443057,-0.00033708,0.0155334,0.0158705,0.0117386,0.0152812,0.00354265,0.00106231,0.00133281,0.000270508
-0.11888,-0.118892,-1.16826E-05,-0.145846,-0.145853,-6.73473E-06,0.0611298,0.0611181,-1.16351E-05,-2.98003,-2.98028,-0.000248787,-0.00342173,-0.00338868,3.30546E-05,1.33259,1.33271,0.000118736,-4.79341E-05,-4.51955E-05,2.73863E-06,0.401923,0.401828,-9.57636E-05,0.000194281,0.00018564,-8.64128E-06,0.00145913,0.0089096,0.00745047,0.000861183,-0.0295938,-0.030455,0.00145342,-0.00720435,-0.00865778,0.0310792,0.0536185,0.0225393,-0.00413547,-0.0149599,-0.0108245,-0.0148983,-0.0602514,-0.0453531,-0.000340646,0.0150717,0.0154123,0.0121237,0.0163799,0.00425617,0.00109471,0.00135123,0.000256516
-0.118866,-0.118877,-1.16448E-05,-0.145837,-0.145844,-7.18474E-06,0.0611443,0.0611327,-1.16027E-05,-2.97972,-2.97997,-0.000248381,-0.00346293,-0.00343,3.29232E-05,1.33244,1.33256,0.000119995,-5.13134E-05,-4.86154E-05,2.69799E-06,0.402046,0.401948,-9.80348E-05,0.000205263,0.00019647,-8.7932E-06,0.00145416,0.0089093,0.00745515,0.000912221,-0.0295372,-0.0304494,0.00144913,-0.00720905,-0.00865818,0.0310342,0.0535713,0.0225371,-0.00412136,-0.0149161,-0.0107948,-0.0150011,-0.0603394,-0.0453383,-0.000335932,0.0151293,0.0154653,0.0122638,0.0166417,0.00437786,0.00109733,0.00137184,0.00027451
-0.118851,-0.118863,-1.16038E-05,-0.145828,-0.145835,-7.51566E-06,0.0611587,0.0611472,-1.15664E-05,-2.97941,-2.97966,-0.000248096,-0.00350398,-0.00347117,3.28161E-05,1.33229,1.33241,0.000120787,-5.46771E-05,-5.19853E-05,2.69184E-06,0.402168,0.40207,-9.81683E-05,0.000216174,0.000207458,-8.71559E-06,0.001449,0.00890468,0.00745568,0.000951732,-0.0294871,-0.0304388,0.00144454,-0.00721204,-0.00865658,0.0309997,0.0535422,0.0225425,-0.00410704,-0.0149006,-0.0107936,-0.0151031,-0.0604503,-0.0453472,-0.000335507,0.0151331,0.0154686,0.0122708,0.0167253,0.00445447,0.0010869,0.00137105,0.000284145
-0.118837,-0.118848,-1.1561E-05,-0.145818,-0.145826,-7.80369E-06,0.0611732,0.0611616,-1.15279E-05,-2.9791,-2.97935,-0.000247835,-0.00354489,-0.0035122,3.26926E-05,1.33213,1.33226,0.000121616,-5.80403E-05,-5.53481E-05,2.69213E-06,0.402291,0.402193,-9.80937E-05,0.000226978,0.000218348,-8.63021E-06,0.00144355,0.00888778,0.00744423,0.000987144,-0.0294474,-0.0304345,0.00143963,-0.00720875,-0.00864839,0.0309674,0.0535204,0.022553,-0.00409137,-0.0148917,-0.0108004,-0.0152064,-0.0605698,-0.0453634,-0.000335513,0.01517,0.0155055,0.0122615,0.016728,0.00446657,0.00107743,0.00139026,0.000312834
-0.118822,-0.118834,-1.15156E-05,-0.145808,-0.145816,-8.07635E-06,0.0611875,0.061176,-1.14869E-05,-2.97879,-2.97904,-0.000247583,-0.00358564,-0.00355307,3.25641E-05,1.33198,1.3321,0.000122427,-6.1403E-05,-5.87113E-05,2.6917E-06,0.402413,0.402315,-9.80273E-05,0.000237717,0.000229133,-8.58393E-06,0.00143785,0.00888324,0.00744539,0.00102095,-0.0294097,-0.0304307,0.00143447,-0.0072125,-0.00864697,0.030936,0.0534996,0.0225636,-0.00407518,-0.0148719,-0.0107967,-0.0153069,-0.0606797,-0.0453728,-0.000335457,0.01518,0.0155154,0.0122539,0.0167078,0.00445386,0.0010724,0.00138127,0.000308866
-0.118808,-0.118819,-1.14557E-05,-0.145798,-0.145806,-8.33958E-06,0.0612018,0.0611904,-1.1436E-05,-2.97848,-2.97873,-0.000247336,-0.00362622,-0.00359379,3.24307E-05,1.33183,1.33195,0.000123211,-6.47621E-05,-6.20739E-05,2.6882E-06,0.402536,0.402438,-9.79997E-05,0.000248478,0.000239861,-8.61646E-06,0.00142778,0.00887949,0.00745171,0.0010534,-0.0293733,-0.0304267,0.00142614,-0.00721692,-0.00864307,0.0309052,0.0534799,0.0225747,-0.00405748,-0.0148515,-0.010794,-0.0154042,-0.060788,-0.0453838,-0.000334542,0.0151886,0.0155231,0.0122548,0.0166889,0.00443419,0.00108957,0.00137508,0.000285505
-0.118794,-0.118805,-1.13669E-05,-0.145787,-0.145796,-8.59411E-06,0.061216,0.0612047,-1.13552E-05,-2.97817,-2.97842,-0.000247095,-0.00366659,-0.00363433,3.22611E-05,1.33167,1.3318,0.000123965,-6.81079E-05,-6.54312E-05,2.67667E-06,0.402659,0.40256,-9.80676E-05,0.000259618,0.000250657,-8.9611E-06,0.0014191,0.00888071,0.00746161,0.0010853,-0.0293379,-0.0304232,0.00141778,-0.00723156,-0.00864934,0.0308756,0.0534606,0.0225849,-0.00403668,-0.0148238,-0.0107871,-0.0154974,-0.0608933,-0.0453959,-0.000333424,0.0151874,0.0155208,0.0122619,0.0166764,0.00441452,0.00112839,0.00138658,0.000258181
-0.11878,-0.118791,-1.13203E-05,-0.145776,-0.145785,-8.84709E-06,0.0612302,0.0612189,-1.13113E-05,-2.97787,-2.97811,-0.000246866,-0.00370679,-0.00367467,3.21223E-05,1.33152,1.33164,0.000124693,-7.1447E-05,-6.87747E-05,2.67226E-06,0.402781,0.402683,-9.80994E-05,0.000271036,0.000261875,-9.16084E-06,0.00141365,0.00887284,0.00745919,0.00111678,-0.0293033,-0.03042,0.00141267,-0.00723665,-0.00864932,0.0308472,0.0534429,0.0225957,-0.00402001,-0.0147997,-0.0107797,-0.0155878,-0.0609973,-0.0454095,-0.000333002,0.0151888,0.0155218,0.0122651,0.0166684,0.00440331,0.00114912,0.00141475,0.000265625
